Epoch, Total Squared Error
3619,0.102641
3620,0.102641
3621,0.10264
3622,0.102639
3623,0.102639
3624,0.102638
3625,0.102637
3626,0.102636
3627,0.102636
3628,0.102635
3629,0.102634
3630,0.102634
3631,0.102633
3632,0.102632
3633,0.102632
3634,0.102631
3635,0.10263
3636,0.10263
3637,0.102629
3638,0.102628
3639,0.102628
3640,0.102627
3641,0.102626
3642,0.102626
3643,0.102625
3644,0.102624
3645,0.102624
3646,0.102623
3647,0.102622
3648,0.102622
3649,0.102621
3650,0.10262
3651,0.10262
3652,0.102619
3653,0.102618
3654,0.102618
3655,0.102617
3656,0.102616
3657,0.102616
3658,0.102615
3659,0.102614
3660,0.102614
3661,0.102613
3662,0.102612
3663,0.102611
3664,0.102611
3665,0.10261
3666,0.102609
3667,0.102609
3668,0.102608
3669,0.102607
3670,0.102607
3671,0.102606
3672,0.102605
3673,0.102605
3674,0.102604
3675,0.102603
3676,0.102603
3677,0.102602
3678,0.102601
3679,0.102601
3680,0.1026
3681,0.102599
3682,0.102599
3683,0.102598
3684,0.102597
3685,0.102597
3686,0.102596
3687,0.102595
3688,0.102594
3689,0.102594
3690,0.102593
3691,0.102592
3692,0.102592
3693,0.102591
3694,0.10259
3695,0.10259
3696,0.102589
3697,0.102588
3698,0.102588
3699,0.102587
3700,0.102586
3701,0.102586
3702,0.102585
3703,0.102584
3704,0.102584
3705,0.102583
3706,0.102582
3707,0.102581
3708,0.102581
3709,0.10258
3710,0.102579
3711,0.102579
3712,0.102578
3713,0.102577
3714,0.102577
3715,0.102576
3716,0.102575
3717,0.102575
3718,0.102574
3719,0.102573
3720,0.102573
3721,0.102572
3722,0.102571
3723,0.10257
3724,0.10257
3725,0.102569
3726,0.102568
3727,0.102568
3728,0.102567
3729,0.102566
3730,0.102566
3731,0.102565
3732,0.102564
3733,0.102564
3734,0.102563
3735,0.102562
3736,0.102562
3737,0.102561
3738,0.10256
3739,0.102559
3740,0.102559
3741,0.102558
3742,0.102557
3743,0.102557
3744,0.102556
3745,0.102555
3746,0.102555
3747,0.102554
3748,0.102553
3749,0.102553
3750,0.102552
3751,0.102551
3752,0.102551
3753,0.10255
3754,0.102549
3755,0.102548
3756,0.102548
3757,0.102547
3758,0.102546
3759,0.102546
3760,0.102545
3761,0.102544
3762,0.102544
3763,0.102543
3764,0.102542
3765,0.102542
3766,0.102541
3767,0.10254
3768,0.102539
3769,0.102539
3770,0.102538
3771,0.102537
3772,0.102537
3773,0.102536
3774,0.102535
3775,0.102535
3776,0.102534
3777,0.102533
3778,0.102532
3779,0.102532
3780,0.102531
3781,0.10253
3782,0.10253
3783,0.102529
3784,0.102528
3785,0.102528
3786,0.102527
3787,0.102526
3788,0.102526
3789,0.102525
3790,0.102524
3791,0.102523
3792,0.102523
3793,0.102522
3794,0.102521
3795,0.102521
3796,0.10252
3797,0.102519
3798,0.102519
3799,0.102518
3800,0.102517
3801,0.102516
3802,0.102516
3803,0.102515
3804,0.102514
3805,0.102514
3806,0.102513
3807,0.102512
3808,0.102512
3809,0.102511
3810,0.10251
3811,0.102509
3812,0.102509
3813,0.102508
3814,0.102507
3815,0.102507
3816,0.102506
3817,0.102505
3818,0.102505
3819,0.102504
3820,0.102503
3821,0.102502
3822,0.102502
3823,0.102501
3824,0.1025
3825,0.1025
3826,0.102499
3827,0.102498
3828,0.102498
3829,0.102497
3830,0.102496
3831,0.102495
3832,0.102495
3833,0.102494
3834,0.102493
3835,0.102493
3836,0.102492
3837,0.102491
3838,0.102491
3839,0.10249
3840,0.102489
3841,0.102488
3842,0.102488
3843,0.102487
3844,0.102486
3845,0.102486
3846,0.102485
3847,0.102484
3848,0.102484
3849,0.102483
3850,0.102482
3851,0.102481
3852,0.102481
3853,0.10248
3854,0.102479
3855,0.102479
3856,0.102478
3857,0.102477
3858,0.102476
3859,0.102476
3860,0.102475
3861,0.102474
3862,0.102474
3863,0.102473
3864,0.102472
3865,0.102472
3866,0.102471
3867,0.10247
3868,0.102469
3869,0.102469
3870,0.102468
3871,0.102467
3872,0.102467
3873,0.102466
3874,0.102465
3875,0.102464
3876,0.102464
3877,0.102463
3878,0.102462
3879,0.102462
3880,0.102461
3881,0.10246
3882,0.10246
3883,0.102459
3884,0.102458
3885,0.102457
3886,0.102457
3887,0.102456
3888,0.102455
3889,0.102455
3890,0.102454
3891,0.102453
3892,0.102452
3893,0.102452
3894,0.102451
3895,0.10245
3896,0.10245
3897,0.102449
3898,0.102448
3899,0.102447
3900,0.102447
3901,0.102446
3902,0.102445
3903,0.102445
3904,0.102444
3905,0.102443
3906,0.102442
3907,0.102442
3908,0.102441
3909,0.10244
3910,0.10244
3911,0.102439
3912,0.102438
3913,0.102437
3914,0.102437
3915,0.102436
3916,0.102435
3917,0.102435
3918,0.102434
3919,0.102433
3920,0.102432
3921,0.102432
3922,0.102431
3923,0.10243
3924,0.10243
3925,0.102429
3926,0.102428
3927,0.102427
3928,0.102427
3929,0.102426
3930,0.102425
3931,0.102425
3932,0.102424
3933,0.102423
3934,0.102422
3935,0.102422
3936,0.102421
3937,0.10242
3938,0.10242
3939,0.102419
3940,0.102418
3941,0.102417
3942,0.102417
3943,0.102416
3944,0.102415
3945,0.102415
3946,0.102414
3947,0.102413
3948,0.102412
3949,0.102412
3950,0.102411
3951,0.10241
3952,0.10241
3953,0.102409
3954,0.102408
3955,0.102407
3956,0.102407
3957,0.102406
3958,0.102405
3959,0.102405
3960,0.102404
3961,0.102403
3962,0.102402
3963,0.102402
3964,0.102401
3965,0.1024
3966,0.1024
3967,0.102399
3968,0.102398
3969,0.102397
3970,0.102397
3971,0.102396
3972,0.102395
3973,0.102394
3974,0.102394
3975,0.102393
3976,0.102392
3977,0.102392
3978,0.102391
3979,0.10239
3980,0.102389
3981,0.102389
3982,0.102388
3983,0.102387
3984,0.102387
3985,0.102386
3986,0.102385
3987,0.102384
3988,0.102384
3989,0.102383
3990,0.102382
3991,0.102381
3992,0.102381
3993,0.10238
3994,0.102379
3995,0.102379
3996,0.102378
3997,0.102377
3998,0.102376
3999,0.102376
4000,0.102375
4001,0.102374
4002,0.102373
4003,0.102373
4004,0.102372
4005,0.102371
4006,0.102371
4007,0.10237
4008,0.102369
4009,0.102368
4010,0.102368
4011,0.102367
4012,0.102366
4013,0.102366
4014,0.102365
4015,0.102364
4016,0.102363
4017,0.102363
4018,0.102362
4019,0.102361
4020,0.10236
4021,0.10236
4022,0.102359
4023,0.102358
4024,0.102358
4025,0.102357
4026,0.102356
4027,0.102355
4028,0.102355
4029,0.102354
4030,0.102353
4031,0.102352
4032,0.102352
4033,0.102351
4034,0.10235
4035,0.102349
4036,0.102349
4037,0.102348
4038,0.102347
4039,0.102347
4040,0.102346
4041,0.102345
4042,0.102344
4043,0.102344
4044,0.102343
4045,0.102342
4046,0.102341
4047,0.102341
4048,0.10234
4049,0.102339
4050,0.102339
4051,0.102338
4052,0.102337
4053,0.102336
4054,0.102336
4055,0.102335
4056,0.102334
4057,0.102333
4058,0.102333
4059,0.102332
4060,0.102331
4061,0.10233
4062,0.10233
4063,0.102329
4064,0.102328
4065,0.102328
4066,0.102327
4067,0.102326
4068,0.102325
4069,0.102325
4070,0.102324
4071,0.102323
4072,0.102322
4073,0.102322
4074,0.102321
4075,0.10232
4076,0.102319
4077,0.102319
4078,0.102318
4079,0.102317
4080,0.102317
4081,0.102316
4082,0.102315
4083,0.102314
4084,0.102314
4085,0.102313
4086,0.102312
4087,0.102311
4088,0.102311
4089,0.10231
4090,0.102309
4091,0.102308
4092,0.102308
4093,0.102307
4094,0.102306
4095,0.102305
4096,0.102305
4097,0.102304
4098,0.102303
4099,0.102303
4100,0.102302
4101,0.102301
4102,0.1023
4103,0.1023
4104,0.102299
4105,0.102298
4106,0.102297
4107,0.102297
4108,0.102296
4109,0.102295
4110,0.102294
4111,0.102294
4112,0.102293
4113,0.102292
4114,0.102291
4115,0.102291
4116,0.10229
4117,0.102289
4118,0.102288
4119,0.102288
4120,0.102287
4121,0.102286
4122,0.102286
4123,0.102285
4124,0.102284
4125,0.102283
4126,0.102283
4127,0.102282
4128,0.102281
4129,0.10228
4130,0.10228
4131,0.102279
4132,0.102278
4133,0.102277
4134,0.102277
4135,0.102276
4136,0.102275
4137,0.102274
4138,0.102274
4139,0.102273
4140,0.102272
4141,0.102271
4142,0.102271
4143,0.10227
4144,0.102269
4145,0.102268
4146,0.102268
4147,0.102267
4148,0.102266
4149,0.102265
4150,0.102265
4151,0.102264
4152,0.102263
4153,0.102262
4154,0.102262
4155,0.102261
4156,0.10226
4157,0.10226
4158,0.102259
4159,0.102258
4160,0.102257
4161,0.102257
4162,0.102256
4163,0.102255
4164,0.102254
4165,0.102254
4166,0.102253
4167,0.102252
4168,0.102251
4169,0.102251
4170,0.10225
4171,0.102249
4172,0.102248
4173,0.102248
4174,0.102247
4175,0.102246
4176,0.102245
4177,0.102245
4178,0.102244
4179,0.102243
4180,0.102242
4181,0.102242
4182,0.102241
4183,0.10224
4184,0.102239
4185,0.102239
4186,0.102238
4187,0.102237
4188,0.102236
4189,0.102236
4190,0.102235
4191,0.102234
4192,0.102233
4193,0.102233
4194,0.102232
4195,0.102231
4196,0.10223
4197,0.10223
4198,0.102229
4199,0.102228
4200,0.102227
4201,0.102227
4202,0.102226
4203,0.102225
4204,0.102224
4205,0.102224
4206,0.102223
4207,0.102222
4208,0.102221
4209,0.102221
4210,0.10222
4211,0.102219
4212,0.102218
4213,0.102218
4214,0.102217
4215,0.102216
4216,0.102215
4217,0.102215
4218,0.102214
4219,0.102213
4220,0.102212
4221,0.102212
4222,0.102211
4223,0.10221
4224,0.102209
4225,0.102208
4226,0.102208
4227,0.102207
4228,0.102206
4229,0.102205
4230,0.102205
4231,0.102204
4232,0.102203
4233,0.102202
4234,0.102202
4235,0.102201
4236,0.1022
4237,0.102199
4238,0.102199
4239,0.102198
4240,0.102197
4241,0.102196
4242,0.102196
4243,0.102195
4244,0.102194
4245,0.102193
4246,0.102193
4247,0.102192
4248,0.102191
4249,0.10219
4250,0.10219
4251,0.102189
4252,0.102188
4253,0.102187
4254,0.102187
4255,0.102186
4256,0.102185
4257,0.102184
4258,0.102184
4259,0.102183
4260,0.102182
4261,0.102181
4262,0.10218
4263,0.10218
4264,0.102179
4265,0.102178
4266,0.102177
4267,0.102177
4268,0.102176
4269,0.102175
4270,0.102174
4271,0.102174
4272,0.102173
4273,0.102172
4274,0.102171
4275,0.102171
4276,0.10217
4277,0.102169
4278,0.102168
4279,0.102168
4280,0.102167
4281,0.102166
4282,0.102165
4283,0.102165
4284,0.102164
4285,0.102163
4286,0.102162
4287,0.102161
4288,0.102161
4289,0.10216
4290,0.102159
4291,0.102158
4292,0.102158
4293,0.102157
4294,0.102156
4295,0.102155
4296,0.102155
4297,0.102154
4298,0.102153
4299,0.102152
4300,0.102152
4301,0.102151
4302,0.10215
4303,0.102149
4304,0.102148
4305,0.102148
4306,0.102147
4307,0.102146
4308,0.102145
4309,0.102145
4310,0.102144
4311,0.102143
4312,0.102142
4313,0.102142
4314,0.102141
4315,0.10214
4316,0.102139
4317,0.102139
4318,0.102138
4319,0.102137
4320,0.102136
4321,0.102135
4322,0.102135
4323,0.102134
4324,0.102133
4325,0.102132
4326,0.102132
4327,0.102131
4328,0.10213
4329,0.102129
4330,0.102129
4331,0.102128
4332,0.102127
4333,0.102126
4334,0.102125
4335,0.102125
4336,0.102124
4337,0.102123
4338,0.102122
4339,0.102122
4340,0.102121
4341,0.10212
4342,0.102119
4343,0.102119
4344,0.102118
4345,0.102117
4346,0.102116
4347,0.102115
4348,0.102115
4349,0.102114
4350,0.102113
4351,0.102112
4352,0.102112
4353,0.102111
4354,0.10211
4355,0.102109
4356,0.102109
4357,0.102108
4358,0.102107
4359,0.102106
4360,0.102105
4361,0.102105
4362,0.102104
4363,0.102103
4364,0.102102
4365,0.102102
4366,0.102101
4367,0.1021
4368,0.102099
4369,0.102098
4370,0.102098
4371,0.102097
4372,0.102096
4373,0.102095
4374,0.102095
4375,0.102094
4376,0.102093
4377,0.102092
4378,0.102092
4379,0.102091
4380,0.10209
4381,0.102089
4382,0.102088
4383,0.102088
4384,0.102087
4385,0.102086
4386,0.102085
4387,0.102085
4388,0.102084
4389,0.102083
4390,0.102082
4391,0.102081
4392,0.102081
4393,0.10208
4394,0.102079
4395,0.102078
4396,0.102078
4397,0.102077
4398,0.102076
4399,0.102075
4400,0.102074
4401,0.102074
4402,0.102073
4403,0.102072
4404,0.102071
4405,0.102071
4406,0.10207
4407,0.102069
4408,0.102068
4409,0.102067
4410,0.102067
4411,0.102066
4412,0.102065
4413,0.102064
4414,0.102064
4415,0.102063
4416,0.102062
4417,0.102061
4418,0.10206
4419,0.10206
4420,0.102059
4421,0.102058
4422,0.102057
4423,0.102057
4424,0.102056
4425,0.102055
4426,0.102054
4427,0.102053
4428,0.102053
4429,0.102052
4430,0.102051
4431,0.10205
4432,0.102049
4433,0.102049
4434,0.102048
4435,0.102047
4436,0.102046
4437,0.102046
4438,0.102045
4439,0.102044
4440,0.102043
4441,0.102042
4442,0.102042
4443,0.102041
4444,0.10204
4445,0.102039
4446,0.102039
4447,0.102038
4448,0.102037
4449,0.102036
4450,0.102035
4451,0.102035
4452,0.102034
4453,0.102033
4454,0.102032
4455,0.102031
4456,0.102031
4457,0.10203
4458,0.102029
4459,0.102028
4460,0.102028
4461,0.102027
4462,0.102026
4463,0.102025
4464,0.102024
4465,0.102024
4466,0.102023
4467,0.102022
4468,0.102021
4469,0.10202
4470,0.10202
4471,0.102019
4472,0.102018
4473,0.102017
4474,0.102017
4475,0.102016
4476,0.102015
4477,0.102014
4478,0.102013
4479,0.102013
4480,0.102012
4481,0.102011
4482,0.10201
4483,0.102009
4484,0.102009
4485,0.102008
4486,0.102007
4487,0.102006
4488,0.102006
4489,0.102005
4490,0.102004
4491,0.102003
4492,0.102002
4493,0.102002
4494,0.102001
4495,0.102
4496,0.101999
4497,0.101998
4498,0.101998
4499,0.101997
4500,0.101996
4501,0.101995
4502,0.101994
4503,0.101994
4504,0.101993
4505,0.101992
4506,0.101991
4507,0.101991
4508,0.10199
4509,0.101989
4510,0.101988
4511,0.101987
4512,0.101987
4513,0.101986
4514,0.101985
4515,0.101984
4516,0.101983
4517,0.101983
4518,0.101982
4519,0.101981
4520,0.10198
4521,0.101979
4522,0.101979
4523,0.101978
4524,0.101977
4525,0.101976
4526,0.101975
4527,0.101975
4528,0.101974
4529,0.101973
4530,0.101972
4531,0.101971
4532,0.101971
4533,0.10197
4534,0.101969
4535,0.101968
4536,0.101968
4537,0.101967
4538,0.101966
4539,0.101965
4540,0.101964
4541,0.101964
4542,0.101963
4543,0.101962
4544,0.101961
4545,0.10196
4546,0.10196
4547,0.101959
4548,0.101958
4549,0.101957
4550,0.101956
4551,0.101956
4552,0.101955
4553,0.101954
4554,0.101953
4555,0.101952
4556,0.101952
4557,0.101951
4558,0.10195
4559,0.101949
4560,0.101948
4561,0.101948
4562,0.101947
4563,0.101946
4564,0.101945
4565,0.101944
4566,0.101944
4567,0.101943
4568,0.101942
4569,0.101941
4570,0.10194
4571,0.10194
4572,0.101939
4573,0.101938
4574,0.101937
4575,0.101936
4576,0.101936
4577,0.101935
4578,0.101934
4579,0.101933
4580,0.101932
4581,0.101932
4582,0.101931
4583,0.10193
4584,0.101929
4585,0.101928
4586,0.101928
4587,0.101927
4588,0.101926
4589,0.101925
4590,0.101924
4591,0.101924
4592,0.101923
4593,0.101922
4594,0.101921
4595,0.10192
4596,0.10192
4597,0.101919
4598,0.101918
4599,0.101917
4600,0.101916
4601,0.101916
4602,0.101915
4603,0.101914
4604,0.101913
4605,0.101912
4606,0.101912
4607,0.101911
4608,0.10191
4609,0.101909
4610,0.101908
4611,0.101908
4612,0.101907
4613,0.101906
4614,0.101905
4615,0.101904
4616,0.101904
4617,0.101903
4618,0.101902
4619,0.101901
4620,0.1019
4621,0.1019
4622,0.101899
4623,0.101898
4624,0.101897
4625,0.101896
4626,0.101895
4627,0.101895
4628,0.101894
4629,0.101893
4630,0.101892
4631,0.101891
4632,0.101891
4633,0.10189
4634,0.101889
4635,0.101888
4636,0.101887
4637,0.101887
4638,0.101886
4639,0.101885
4640,0.101884
4641,0.101883
4642,0.101883
4643,0.101882
4644,0.101881
4645,0.10188
4646,0.101879
4647,0.101879
4648,0.101878
4649,0.101877
4650,0.101876
4651,0.101875
4652,0.101874
4653,0.101874
4654,0.101873
4655,0.101872
4656,0.101871
4657,0.10187
4658,0.10187
4659,0.101869
4660,0.101868
4661,0.101867
4662,0.101866
4663,0.101866
4664,0.101865
4665,0.101864
4666,0.101863
4667,0.101862
4668,0.101862
4669,0.101861
4670,0.10186
4671,0.101859
4672,0.101858
4673,0.101857
4674,0.101857
4675,0.101856
4676,0.101855
4677,0.101854
4678,0.101853
4679,0.101853
4680,0.101852
4681,0.101851
4682,0.10185
4683,0.101849
4684,0.101849
4685,0.101848
4686,0.101847
4687,0.101846
4688,0.101845
4689,0.101844
4690,0.101844
4691,0.101843
4692,0.101842
4693,0.101841
4694,0.10184
4695,0.10184
4696,0.101839
4697,0.101838
4698,0.101837
4699,0.101836
4700,0.101835
4701,0.101835
4702,0.101834
4703,0.101833
4704,0.101832
4705,0.101831
4706,0.101831
4707,0.10183
4708,0.101829
4709,0.101828
4710,0.101827
4711,0.101827
4712,0.101826
4713,0.101825
4714,0.101824
4715,0.101823
4716,0.101822
4717,0.101822
4718,0.101821
4719,0.10182
4720,0.101819
4721,0.101818
4722,0.101818
4723,0.101817
4724,0.101816
4725,0.101815
4726,0.101814
4727,0.101813
4728,0.101813
4729,0.101812
4730,0.101811
4731,0.10181
4732,0.101809
4733,0.101809
4734,0.101808
4735,0.101807
4736,0.101806
4737,0.101805
4738,0.101804
4739,0.101804
4740,0.101803
4741,0.101802
4742,0.101801
4743,0.1018
4744,0.1018
4745,0.101799
4746,0.101798
4747,0.101797
4748,0.101796
4749,0.101795
4750,0.101795
4751,0.101794
4752,0.101793
4753,0.101792
4754,0.101791
4755,0.10179
4756,0.10179
4757,0.101789
4758,0.101788
4759,0.101787
4760,0.101786
4761,0.101786
4762,0.101785
4763,0.101784
4764,0.101783
4765,0.101782
4766,0.101781
4767,0.101781
4768,0.10178
4769,0.101779
4770,0.101778
4771,0.101777
4772,0.101776
4773,0.101776
4774,0.101775
4775,0.101774
4776,0.101773
4777,0.101772
4778,0.101772
4779,0.101771
4780,0.10177
4781,0.101769
4782,0.101768
4783,0.101767
4784,0.101767
4785,0.101766
4786,0.101765
4787,0.101764
4788,0.101763
4789,0.101762
4790,0.101762
4791,0.101761
4792,0.10176
4793,0.101759
4794,0.101758
4795,0.101758
4796,0.101757
4797,0.101756
4798,0.101755
4799,0.101754
4800,0.101753
4801,0.101753
4802,0.101752
4803,0.101751
4804,0.10175
4805,0.101749
4806,0.101748
4807,0.101748
4808,0.101747
4809,0.101746
4810,0.101745
4811,0.101744
4812,0.101743
4813,0.101743
4814,0.101742
4815,0.101741
4816,0.10174
4817,0.101739
4818,0.101738
4819,0.101738
4820,0.101737
4821,0.101736
4822,0.101735
4823,0.101734
4824,0.101733
4825,0.101733
4826,0.101732
4827,0.101731
4828,0.10173
4829,0.101729
4830,0.101729
4831,0.101728
4832,0.101727
4833,0.101726
4834,0.101725
4835,0.101724
4836,0.101724
4837,0.101723
4838,0.101722
4839,0.101721
4840,0.10172
4841,0.101719
4842,0.101719
4843,0.101718
4844,0.101717
4845,0.101716
4846,0.101715
4847,0.101714
4848,0.101714
4849,0.101713
4850,0.101712
4851,0.101711
4852,0.10171
4853,0.101709
4854,0.101709
4855,0.101708
4856,0.101707
4857,0.101706
4858,0.101705
4859,0.101704
4860,0.101704
4861,0.101703
4862,0.101702
4863,0.101701
4864,0.1017
4865,0.101699
4866,0.101699
4867,0.101698
4868,0.101697
4869,0.101696
4870,0.101695
4871,0.101694
4872,0.101694
4873,0.101693
4874,0.101692
4875,0.101691
4876,0.10169
4877,0.101689
4878,0.101688
4879,0.101688
4880,0.101687
4881,0.101686
4882,0.101685
4883,0.101684
4884,0.101683
4885,0.101683
4886,0.101682
4887,0.101681
4888,0.10168
4889,0.101679
4890,0.101678
4891,0.101678
4892,0.101677
4893,0.101676
4894,0.101675
4895,0.101674
4896,0.101673
4897,0.101673
4898,0.101672
4899,0.101671
4900,0.10167
4901,0.101669
4902,0.101668
4903,0.101668
4904,0.101667
4905,0.101666
4906,0.101665
4907,0.101664
4908,0.101663
4909,0.101663
4910,0.101662
4911,0.101661
4912,0.10166
4913,0.101659
4914,0.101658
4915,0.101657
4916,0.101657
4917,0.101656
4918,0.101655
4919,0.101654
4920,0.101653
4921,0.101652
4922,0.101652
4923,0.101651
4924,0.10165
4925,0.101649
4926,0.101648
4927,0.101647
4928,0.101647
4929,0.101646
4930,0.101645
4931,0.101644
4932,0.101643
4933,0.101642
4934,0.101641
4935,0.101641
4936,0.10164
4937,0.101639
4938,0.101638
4939,0.101637
4940,0.101636
4941,0.101636
4942,0.101635
4943,0.101634
4944,0.101633
4945,0.101632
4946,0.101631
4947,0.101631
4948,0.10163
4949,0.101629
4950,0.101628
4951,0.101627
4952,0.101626
4953,0.101625
4954,0.101625
4955,0.101624
4956,0.101623
4957,0.101622
4958,0.101621
4959,0.10162
4960,0.10162
4961,0.101619
4962,0.101618
4963,0.101617
4964,0.101616
4965,0.101615
4966,0.101614
4967,0.101614
4968,0.101613
4969,0.101612
4970,0.101611
4971,0.10161
4972,0.101609
4973,0.101609
4974,0.101608
4975,0.101607
4976,0.101606
4977,0.101605
4978,0.101604
4979,0.101603
4980,0.101603
4981,0.101602
4982,0.101601
4983,0.1016
4984,0.101599
4985,0.101598
4986,0.101597
4987,0.101597
4988,0.101596
4989,0.101595
4990,0.101594
4991,0.101593
4992,0.101592
4993,0.101592
4994,0.101591
4995,0.10159
4996,0.101589
4997,0.101588
4998,0.101587
4999,0.101586
5000,0.101586
5001,0.101585
5002,0.101584
5003,0.101583
5004,0.101582
5005,0.101581
5006,0.10158
5007,0.10158
5008,0.101579
5009,0.101578
5010,0.101577
5011,0.101576
5012,0.101575
5013,0.101575
5014,0.101574
5015,0.101573
5016,0.101572
5017,0.101571
5018,0.10157
5019,0.101569
5020,0.101569
5021,0.101568
5022,0.101567
5023,0.101566
5024,0.101565
5025,0.101564
5026,0.101563
5027,0.101563
5028,0.101562
5029,0.101561
5030,0.10156
5031,0.101559
5032,0.101558
5033,0.101557
5034,0.101557
5035,0.101556
5036,0.101555
5037,0.101554
5038,0.101553
5039,0.101552
5040,0.101551
5041,0.101551
5042,0.10155
5043,0.101549
5044,0.101548
5045,0.101547
5046,0.101546
5047,0.101546
5048,0.101545
5049,0.101544
5050,0.101543
5051,0.101542
5052,0.101541
5053,0.10154
5054,0.10154
5055,0.101539
5056,0.101538
5057,0.101537
5058,0.101536
5059,0.101535
5060,0.101534
5061,0.101534
5062,0.101533
5063,0.101532
5064,0.101531
5065,0.10153
5066,0.101529
5067,0.101528
5068,0.101528
5069,0.101527
5070,0.101526
5071,0.101525
5072,0.101524
5073,0.101523
5074,0.101522
5075,0.101522
5076,0.101521
5077,0.10152
5078,0.101519
5079,0.101518
5080,0.101517
5081,0.101516
5082,0.101515
5083,0.101515
5084,0.101514
5085,0.101513
5086,0.101512
5087,0.101511
5088,0.10151
5089,0.101509
5090,0.101509
5091,0.101508
5092,0.101507
5093,0.101506
5094,0.101505
5095,0.101504
5096,0.101503
5097,0.101503
5098,0.101502
5099,0.101501
5100,0.1015
5101,0.101499
5102,0.101498
5103,0.101497
5104,0.101497
5105,0.101496
5106,0.101495
5107,0.101494
5108,0.101493
5109,0.101492
5110,0.101491
5111,0.101491
5112,0.10149
5113,0.101489
5114,0.101488
5115,0.101487
5116,0.101486
5117,0.101485
5118,0.101484
5119,0.101484
5120,0.101483
5121,0.101482
5122,0.101481
5123,0.10148
5124,0.101479
5125,0.101478
5126,0.101478
5127,0.101477
5128,0.101476
5129,0.101475
5130,0.101474
5131,0.101473
5132,0.101472
5133,0.101472
5134,0.101471
5135,0.10147
5136,0.101469
5137,0.101468
5138,0.101467
5139,0.101466
5140,0.101465
5141,0.101465
5142,0.101464
5143,0.101463
5144,0.101462
5145,0.101461
5146,0.10146
5147,0.101459
5148,0.101459
5149,0.101458
5150,0.101457
5151,0.101456
5152,0.101455
5153,0.101454
5154,0.101453
5155,0.101452
5156,0.101452
5157,0.101451
5158,0.10145
5159,0.101449
5160,0.101448
5161,0.101447
5162,0.101446
5163,0.101446
5164,0.101445
5165,0.101444
5166,0.101443
5167,0.101442
5168,0.101441
5169,0.10144
5170,0.101439
5171,0.101439
5172,0.101438
5173,0.101437
5174,0.101436
5175,0.101435
5176,0.101434
5177,0.101433
5178,0.101432
5179,0.101432
5180,0.101431
5181,0.10143
5182,0.101429
5183,0.101428
5184,0.101427
5185,0.101426
5186,0.101426
5187,0.101425
5188,0.101424
5189,0.101423
5190,0.101422
5191,0.101421
5192,0.10142
5193,0.101419
5194,0.101419
5195,0.101418
5196,0.101417
5197,0.101416
5198,0.101415
5199,0.101414
5200,0.101413
5201,0.101412
5202,0.101412
5203,0.101411
5204,0.10141
5205,0.101409
5206,0.101408
5207,0.101407
5208,0.101406
5209,0.101405
5210,0.101405
5211,0.101404
5212,0.101403
5213,0.101402
5214,0.101401
5215,0.1014
5216,0.101399
5217,0.101398
5218,0.101398
5219,0.101397
5220,0.101396
5221,0.101395
5222,0.101394
5223,0.101393
5224,0.101392
5225,0.101391
5226,0.101391
5227,0.10139
5228,0.101389
5229,0.101388
5230,0.101387
5231,0.101386
5232,0.101385
5233,0.101384
5234,0.101384
5235,0.101383
5236,0.101382
5237,0.101381
5238,0.10138
5239,0.101379
5240,0.101378
5241,0.101377
5242,0.101377
5243,0.101376
5244,0.101375
5245,0.101374
5246,0.101373
5247,0.101372
5248,0.101371
5249,0.10137
5250,0.10137
5251,0.101369
5252,0.101368
5253,0.101367
5254,0.101366
5255,0.101365
5256,0.101364
5257,0.101363
5258,0.101363
5259,0.101362
5260,0.101361
5261,0.10136
5262,0.101359
5263,0.101358
5264,0.101357
5265,0.101356
5266,0.101356
5267,0.101355
5268,0.101354
5269,0.101353
5270,0.101352
5271,0.101351
5272,0.10135
5273,0.101349
5274,0.101349
5275,0.101348
5276,0.101347
5277,0.101346
5278,0.101345
5279,0.101344
5280,0.101343
5281,0.101342
5282,0.101341
5283,0.101341
5284,0.10134
5285,0.101339
5286,0.101338
5287,0.101337
5288,0.101336
5289,0.101335
5290,0.101334
5291,0.101334
5292,0.101333
5293,0.101332
5294,0.101331
5295,0.10133
5296,0.101329
5297,0.101328
5298,0.101327
5299,0.101326
5300,0.101326
5301,0.101325
5302,0.101324
5303,0.101323
5304,0.101322
5305,0.101321
5306,0.10132
5307,0.101319
5308,0.101319
5309,0.101318
5310,0.101317
5311,0.101316
5312,0.101315
5313,0.101314
5314,0.101313
5315,0.101312
5316,0.101311
5317,0.101311
5318,0.10131
5319,0.101309
5320,0.101308
5321,0.101307
5322,0.101306
5323,0.101305
5324,0.101304
5325,0.101303
5326,0.101303
5327,0.101302
5328,0.101301
5329,0.1013
5330,0.101299
5331,0.101298
5332,0.101297
5333,0.101296
5334,0.101296
5335,0.101295
5336,0.101294
5337,0.101293
5338,0.101292
5339,0.101291
5340,0.10129
5341,0.101289
5342,0.101288
5343,0.101288
5344,0.101287
5345,0.101286
5346,0.101285
5347,0.101284
5348,0.101283
5349,0.101282
5350,0.101281
5351,0.10128
5352,0.10128
5353,0.101279
5354,0.101278
5355,0.101277
5356,0.101276
5357,0.101275
5358,0.101274
5359,0.101273
5360,0.101272
5361,0.101272
5362,0.101271
5363,0.10127
5364,0.101269
5365,0.101268
5366,0.101267
